date,precipitation,temp_max,temp_min,wind,weather
1/01/2012,0,12.8,5,4.7,drizzle
2/01/2012,10.9,10.6,2.8,4.5,rain
3/01/2012,0.8,11.7,7.2,2.3,rain
4/01/2012,20.3,12.2,5.6,4.7,rain
5/01/2012,1.3,8.9,2.8,6.1,rain
6/01/2012,2.5,4.4,2.2,2.2,rain
7/01/2012,0,7.2,2.8,2.3,rain
8/01/2012,0,10,2.8,2,sun
9/01/2012,4.3,9.4,5,3.4,rain
10/01/2012,1,6.1,0.6,3.4,rain
11/01/2012,0,6.1,-1.1,5.1,sun
12/01/2012,0,6.1,-1.7,1.9,sun
13/01/2012,0,5,-2.8,1.3,sun
14/01/2012,4.1,4.4,0.6,5.3,snow
15/01/2012,5.3,1.1,-3.3,3.2,snow
16/01/2012,2.5,1.7,-2.8,5,snow
17/01/2012,8.1,3.3,0,5.6,snow
18/01/2012,19.8,0,-2.8,5,snow
19/01/2012,15.2,-1.1,-2.8,1.6,snow
20/01/2012,13.5,7.2,-1.1,2.3,snow
21/01/2012,3,8.3,3.3,8.2,rain
22/01/2012,6.1,6.7,2.2,4.8,rain
23/01/2012,0,8.3,1.1,3.6,rain
24/01/2012,8.6,10,2.2,5.1,rain
25/01/2012,8.1,8.9,4.4,5.4,rain
26/01/2012,4.8,8.9,1.1,4.8,rain
27/01/2012,0,6.7,-2.2,1.4,drizzle
28/01/2012,0,6.7,0.6,2.2,rain
29/01/2012,27.7,9.4,3.9,4.5,rain
30/01/2012,3.6,8.3,6.1,5.1,rain
31/01/2012,1.8,9.4,6.1,3.9,rain
1/02/2012,13.5,8.9,3.3,2.7,rain
2/02/2012,0,8.3,1.7,2.6,sun
3/02/2012,0,14.4,2.2,5.3,sun
4/02/2012,0,15.6,5,4.3,sun
5/02/2012,0,13.9,1.7,2.9,sun
6/02/2012,0,16.1,1.7,5,sun
7/02/2012,0.3,15.6,7.8,5.3,rain
8/02/2012,2.8,10,5,2.7,rain
9/02/2012,2.5,11.1,7.8,2.4,rain
10/02/2012,2.5,12.8,6.7,3,rain
11/02/2012,0.8,8.9,5.6,3.4,rain
12/02/2012,1,8.3,5,1.3,rain
13/02/2012,11.4,7.2,4.4,1.4,rain
14/02/2012,2.5,6.7,1.1,3.1,rain
15/02/2012,0,7.2,0.6,1.8,drizzle
16/02/2012,1.8,7.2,3.3,2.1,rain
17/02/2012,17.3,10,4.4,3.4,rain
18/02/2012,6.4,6.7,3.9,8.1,rain
19/02/2012,0,6.7,2.2,4.7,sun
20/02/2012,3,7.8,1.7,2.9,rain
21/02/2012,0.8,10,7.8,7.5,rain
22/02/2012,8.6,10,2.8,5.9,rain
23/02/2012,0,8.3,2.8,3.9,sun
24/02/2012,11.4,6.7,4.4,3.5,rain
25/02/2012,0,7.2,2.8,6.4,rain
26/02/2012,1.3,5,-1.1,3.4,snow
27/02/2012,0,6.7,-2.2,3,sun
28/02/2012,3.6,6.7,-0.6,4.2,snow
29/02/2012,0.8,5,1.1,7,snow
1/03/2012,0,6.1,1.1,3.1,sun
2/03/2012,2,6.7,3.9,5.1,rain
3/03/2012,0,12.2,6.7,7,sun
4/03/2012,0,10.6,6.7,5.6,rain
5/03/2012,6.9,7.8,1.1,6.2,rain
6/03/2012,0.5,6.7,0,2.7,snow
7/03/2012,0,8.9,-1.7,2.7,sun
8/03/2012,0,15.6,0.6,2.5,sun
9/03/2012,3.6,9.4,5,2.8,rain
10/03/2012,10.4,7.2,6.1,3.4,rain
11/03/2012,13.7,6.7,2.8,5.8,rain
12/03/2012,19.3,8.3,0.6,6.2,snow
13/03/2012,9.4,5.6,0.6,5.3,snow
14/03/2012,8.6,7.8,1.1,4.7,rain
15/03/2012,23.9,11.1,5.6,5.8,snow
16/03/2012,8.4,8.9,3.9,5.1,rain
17/03/2012,9.4,10,0.6,3.8,snow
18/03/2012,3.6,5,-0.6,2.7,rain
19/03/2012,2,7.2,-1.1,3,rain
20/03/2012,3.6,7.8,2.2,6.4,rain
21/03/2012,1.3,8.9,1.1,2.5,rain
22/03/2012,4.1,10,1.7,2.1,rain
23/03/2012,0,12.2,0.6,2.8,sun
24/03/2012,0,15,3.3,5.2,sun
25/03/2012,0,13.3,2.2,2.7,rain
26/03/2012,0,12.8,6.1,4.3,drizzle
27/03/2012,4.8,14.4,6.7,3.8,rain
28/03/2012,1.3,10.6,7.2,5.9,rain
29/03/2012,27.4,10,6.1,4.4,rain
30/03/2012,5.6,9.4,5,4.7,rain
31/03/2012,13.2,10,2.8,3.4,rain
1/04/2012,1.5,8.9,4.4,6.8,rain
2/04/2012,0,16.7,4.4,3.1,sun
3/04/2012,1.5,11.7,3.3,3.1,rain
4/04/2012,0,10.6,2.8,2.1,sun
5/04/2012,4.6,9.4,2.8,1.8,snow
6/04/2012,0.3,11.1,3.3,2.6,rain
7/04/2012,0,16.1,1.7,4.3,sun
8/04/2012,0,21.1,7.2,4.1,sun
9/04/2012,0,20,6.1,2.1,sun
10/04/2012,0,17.8,8.9,3.2,rain
11/04/2012,2.3,11.1,7.2,2.6,rain
12/04/2012,0.5,13.9,5.6,2.6,rain
13/04/2012,0,15,3.9,4,drizzle
14/04/2012,0,15.6,3.3,3,sun
15/04/2012,0,16.1,7.2,2.9,rain
